id|symbol|interval|operation|target_margin|amount_invested|take_profit|stop_loss|purchase_price|sell_price|pnl|rsi|margin_operation|balance|strategy|operation_date|created_at
119|ATOMUSDT|15m|BUY|1.0|100.0|7.68339015483856|8.14905016422272|7.76100015640259|0.0|0.0|50.1306915283203|0.0|6144.24921916798|SHORT|2023-11-02 14:15:00.000000|2023-11-02 17:32:24.289295
120|DOTUSDT|1m|SELL|1.0|100.0|4.65306987285614|4.37664988040924|4.60699987411499|4.65399980545044|1.0201851837337|43.5410690307617|0.010201851837337|6245.26940435171|LONG|2023-11-02 14:41:00.000000|2023-11-02 17:42:35.990925
121|DOTUSDT|1m|BUY|1.0|100.0|4.69952987670898|4.4203498840332|4.65299987792969|0.0|0.0|70.8204040527344|0.0|6145.26940435171|LONG|2023-11-02 14:41:00.000000|2023-11-02 17:42:43.380746
122|AVAXUSDT|30m|SELL|1.5|100.0|11.6928004646301|10.6560004234314|11.5200004577637|11.6999998092651|1.56249431893229|31.1127166748047|0.0156249431893229|6246.83189867064|LONG|2023-11-02 14:00:00.000000|2023-11-02 17:43:25.786397
123|AVAXUSDT|30m|BUY|1.5|100.0|11.865349574089|10.8132496118546|11.6899995803833|0.0|0.0|41.8578910827637|0.0|6146.83189867064|LONG|2023-11-02 14:00:00.000000|2023-11-02 17:43:33.218747
124|ADAUSDT|30m|SELL|1.0|100.0|0.297297002077103|0.315315002202988|0.300300002098083|0.315600007772446|-5.09490706026554|35.0412445068359|-0.0509490706026554|6241.73699161038|SHORT|2023-11-02 14:00:00.000000|2023-11-02 17:55:37.199572
125|ADAUSDT|30m|BUY|1.0|100.0|0.318452987670898|0.29953498840332|0.315299987792969|0.0|0.0|64.1111373901367|0.0|6141.73699161038|LONG|2023-11-02 14:00:00.000000|2023-11-02 17:55:44.650578
126|UNIUSDT|15m|SELL|1.0|100.0|4.65205994606018|4.37569994926453|4.60599994659424|4.6560001373291|1.08554475009441|50.2674560546875|0.0108554475009441|6242.82253636047|LONG|2023-11-02 14:30:00.000000|2023-11-02 17:58:16.602135
127|UNIUSDT|15m|BUY|1.0|100.0|4.61637010574341|4.8961501121521|4.66300010681152|0.0|0.0|57.0293350219727|0.0|6142.82253636047|SHORT|2023-11-02 14:30:00.000000|2023-11-02 17:58:23.912591
128|ADAUSDT|1m|SELL|1.0|100.0|0.297891012132168|0.315945012867451|0.300900012254715|0.316000014543533|-5.01827895641327|32.9712371826172|-0.0501827895641327|6237.80425740406|SHORT|2023-11-02 14:57:00.000000|2023-11-02 17:58:40.600071
129|ADAUSDT|1m|BUY|1.0|100.0|0.313137004673481|0.332115004956722|0.316300004720688|0.0|0.0|73.6085205078125|0.0|6137.80425740406|SHORT|2023-11-02 14:57:00.000000|2023-11-02 17:58:47.915184
130|XRPUSDT|1h|BUY|1.5|100.0|0.595038489103317|0.649407488107681|0.604099988937378|0.0|0.0|47.0980110168457|0.0|6037.80425740406|SHORT|2023-11-02 14:00:00.000000|2023-11-02 18:00:02.300629
131|SOLUSDT|1h|BUY|1.5|100.0|39.5970007514954|43.2150008201599|40.2000007629395|0.0|0.0|42.346019744873|0.0|5937.80425740406|SHORT|2023-11-02 14:00:00.000000|2023-11-02 18:00:03.659771
132|ADAUSDT|1h|BUY|1.5|100.0|0.310669004321098|0.339055004715919|0.315400004386902|0.0|0.0|63.7979202270508|0.0|5837.80425740406|SHORT|2023-11-02 14:00:00.000000|2023-11-02 18:00:05.285586
133|UNIUSDT|15m|SELL|1.0|100.0|4.61637010574341|4.8961501121521|4.66300010681152|4.61600017547607|1.00793335586786|57.0293350219727|0.0100793335586786|5938.81219075993|SHORT|2023-11-02 14:45:00.000000|2023-11-02 18:06:36.170801
134|UNIUSDT|15m|BUY|1.0|100.0|4.65811998844147|4.38139998912811|4.61199998855591|0.0|0.0|50.6431617736816|0.0|5838.81219075993|LONG|2023-11-02 14:45:00.000000|2023-11-02 18:06:43.621136
135|ADAUSDT|1m|SELL|1.0|100.0|0.313137004673481|0.332115004956722|0.316300004720688|0.313100010156631|1.01169599220157|73.6085205078125|0.0101169599220157|5939.82388675213|SHORT|2023-11-02 15:07:00.000000|2023-11-02 18:08:18.535373
136|ADAUSDT|1m|BUY|1.0|100.0|0.309869993627071|0.328649993240833|0.312999993562698|0.0|0.0|46.4352874755859|0.0|5839.82388675213|SHORT|2023-11-02 15:07:00.000000|2023-11-02 18:08:25.834633
137|SOLUSDT|1h|SELL|1.5|100.0|39.5970007514954|43.2150008201599|40.2000007629395|39.5400009155273|1.64179056882858|42.346019744873|0.0164179056882858|5941.46567732096|SHORT|2023-11-02 14:00:00.000000|2023-11-02 18:20:37.084662
138|UNIUSDT|15m|SELL|1.0|100.0|4.65811998844147|4.38139998912811|4.61199998855591|4.65899991989136|1.01907914504409|50.6431617736816|0.0101907914504409|6042.484756466|LONG|2023-11-02 15:15:00.000000|2023-11-02 18:36:32.417747
139|UNIUSDT|15m|BUY|1.0|100.0|4.70357006549835|4.42415006160736|4.65700006484985|0.0|0.0|56.3362770080566|0.0|5942.484756466|LONG|2023-11-02 15:15:00.000000|2023-11-02 18:36:39.914776
140|LTCUSDT|15m|SELL|1.0|100.0|69.1445990753174|65.036999130249|68.4599990844727|69.1500015258789|1.00789135321975|32.5133056640625|0.0100789135321975|6043.49264781922|LONG|2023-11-02 15:15:00.000000|2023-11-02 18:41:38.600673
141|LTCUSDT|15m|BUY|1.0|100.0|68.448599395752|72.5969993591309|69.1399993896484|0.0|0.0|50.3054695129395|0.0|5943.49264781922|SHORT|2023-11-02 15:15:00.000000|2023-11-02 18:41:45.891027
142|ADAUSDT|30m|SELL|1.0|100.0|0.318452987670898|0.29953498840332|0.315299987792969|0.318500012159348|1.01491417735815|64.1111373901367|0.0101491417735815|6044.50756199658|LONG|2023-11-02 15:00:00.000000|2023-11-02 18:42:04.259263
143|ADAUSDT|30m|BUY|1.0|100.0|0.31521599560976|0.334319995343685|0.318399995565414|0.0|0.0|67.6815490722656|0.0|5944.50756199658|SHORT|2023-11-02 15:00:00.000000|2023-11-02 18:42:11.563531
144|SOLUSDT|1h|BUY|1.5|100.0|39.1635983467102|42.7419981956482|39.7599983215332|0.0|0.0|40.4789543151855|0.0|5844.50756199658|SHORT|2023-11-02 15:00:00.000000|2023-11-02 19:00:01.921047
145|LTCUSDT|30m|BUY|1.5|100.0|70.1364984512329|63.917498588562|69.0999984741211|0.0|0.0|46.1684761047363|0.0|5744.50756199658|LONG|2023-11-02 15:30:00.000000|2023-11-02 19:00:07.902998
146|ADAUSDT|1m|SELL|1.0|100.0|0.309869993627071|0.328649993240833|0.312999993562698|0.328799992799759|-5.04792332649231|46.4352874755859|-0.0504792332649231|5839.45963867009|SHORT|2023-11-02 16:20:00.000000|2023-11-02 19:22:00.675490
147|ADAUSDT|1m|BUY|1.0|100.0|0.325611009299755|0.345345009863377|0.328900009393692|0.0|0.0|65.0751647949219|0.0|5739.45963867009|SHORT|2023-11-02 16:21:00.000000|2023-11-02 19:22:07.895794
148|XLMUSDT|15m|SELL|1.0|100.0|0.119987999349833|0.112859999388456|0.11879999935627|0.119999997317791|1.01009933277965|39.2962303161621|0.0101009933277965|5840.46973800287|LONG|2023-11-02 16:00:00.000000|2023-11-02 19:22:54.976002
149|XLMUSDT|15m|BUY|1.0|100.0|0.118898999020457|0.126104998961091|0.120099999010563|0.0|0.0|54.2968139648437|0.0|5740.46973800287|SHORT|2023-11-02 16:00:00.000000|2023-11-02 19:23:02.348757
150|ADAUSDT|1m|SELL|1.0|100.0|0.325611009299755|0.345345009863377|0.328900009393692|0.325599998235703|1.00334780290723|65.0751647949219|0.0100334780290723|5841.47308580577|SHORT|2023-11-02 16:33:00.000000|2023-11-02 19:34:52.484541
151|ADAUSDT|1m|BUY|1.0|100.0|0.322443014681339|0.341985015571117|0.325700014829636|0.0|0.0|42.1812324523926|0.0|5741.47308580577|SHORT|2023-11-02 16:33:00.000000|2023-11-02 19:34:59.766434
152|LTCUSDT|1h|SELL|1.5|100.0|69.3549518585205|63.2052516937256|68.3300018310547|69.3600006103516|1.50738880038261|36.7277221679687|0.0150738880038261|5842.98047460616|LONG|2023-11-02 15:00:00.000000|2023-11-02 19:39:27.819027
153|LTCUSDT|1h|BUY|1.5|100.0|70.4206972122192|64.1764974594116|69.379997253418|0.0|0.0|50.43212890625|0.0|5742.98047460616|LONG|2023-11-02 15:00:00.000000|2023-11-02 19:39:35.234405
154|SOLUSDT|1m|SELL|1.0|100.0|38.293200302124|40.6140003204346|38.6800003051758|40.6800003051758|-5.17063066363335|32.2514190673828|-0.0517063066363335|5837.80984394252|SHORT|2023-11-02 16:40:00.000000|2023-11-02 19:41:52.582707
155|SOLUSDT|1m|BUY|1.0|100.0|40.273200302124|42.7140003204346|40.6800003051758|0.0|0.0|75.4337844848633|0.0|5737.80984394252|SHORT|2023-11-02 16:40:00.000000|2023-11-02 19:41:59.852787
156|ADAUSDT|1m|SELL|1.0|100.0|0.322443014681339|0.341985015571117|0.325700014829636|0.322299987077713|1.04391388595104|42.1812324523926|0.0104391388595104|5838.85375782847|SHORT|2023-11-02 16:49:00.000000|2023-11-02 19:50:46.717328
157|ADAUSDT|1m|BUY|1.0|100.0|0.31917600363493|0.338520003855228|0.322400003671646|0.0|0.0|29.6081237792969|0.0|5738.85375782847|SHORT|2023-11-02 16:49:00.000000|2023-11-02 19:50:53.927414
158|AVAXUSDT|30m|SELL|1.5|100.0|11.865349574089|10.8132496118546|11.6899995803833|11.8699998855591|1.53978029266|41.8578910827637|0.0153978029266|5840.39353812113|LONG|2023-11-02 16:00:00.000000|2023-11-02 19:56:25.722925
159|MATICUSDT|1h|BUY|1.5|100.0|0.649114979803562|0.708424977958202|0.658999979496002|0.0|0.0|50.1148567199707|0.0|5740.39353812113|SHORT|2023-11-02 16:00:00.000000|2023-11-02 20:00:03.945517
160|LINKUSDT|30m|BUY|1.5|100.0|11.2441700696945|10.2471500635147|11.0780000686646|0.0|0.0|46.1528663635254|0.0|5640.39353812113|LONG|2023-11-02 16:30:00.000000|2023-11-02 20:00:04.000991
161|BNBUSDT|1h|SELL|1.5|100.0|232.9425|212.2875|229.5|233.0|1.52505449950695|51.9402084350586|0.0152505449950695|5741.91859262064|LONG|2023-11-02 16:00:00.000000|2023-11-02 20:01:23.099610
162|BNBUSDT|1h|BUY|1.5|100.0|236.495|215.525|233.0|0.0|0.0|65.5901336669922|0.0|5641.91859262064|LONG|2023-11-02 16:00:00.000000|2023-11-02 20:01:30.545452
163|XLMUSDT|1m|SELL|1.0|100.0|0.120795997977257|0.11361999809742|0.119599997997284|0.120800003409386|1.00334901362658|56.8715209960937|0.0100334901362658|5742.92194163427|LONG|2023-11-02 17:17:00.000000|2023-11-02 20:18:03.148530
164|XLMUSDT|1m|BUY|1.0|100.0|0.12190700173378|0.114665001630783|0.120700001716614|0.0|0.0|58.0330047607422|0.0|5642.92194163427|LONG|2023-11-02 17:17:00.000000|2023-11-02 20:18:10.469417
165|ADAUSDT|1m|SELL|1.0|100.0|0.31917600363493|0.338520003855228|0.322400003671646|0.319099992513657|1.02357668802142|29.6081237792969|0.0102357668802142|5743.94551832229|SHORT|2023-11-02 18:08:00.000000|2023-11-02 21:09:09.471078
166|ADAUSDT|1m|BUY|1.0|100.0|0.315810005664825|0.334950006008148|0.319000005722046|0.0|0.0|29.3832244873047|0.0|5643.94551832229|SHORT|2023-11-02 18:08:00.000000|2023-11-02 21:09:16.722645
167|SOLUSDT|1m|SELL|1.0|100.0|40.273200302124|42.7140003204346|40.6800003051758|40.2700004577637|1.00786592811346|75.4337844848633|0.0100786592811346|5744.9533842504|SHORT|2023-11-02 18:24:00.000000|2023-11-02 21:25:30.650981
168|SOLUSDT|1m|BUY|1.0|100.0|39.827699546814|42.2414995193481|40.2299995422363|0.0|0.0|34.4093170166016|0.0|5644.9533842504|SHORT|2023-11-02 18:24:00.000000|2023-11-02 21:25:37.900440
169|XMRUSDT|1h|BUY|1.5|100.0|168.533506011963|183.932506561279|171.100006103516|0.0|0.0|50.499137878418|0.0|5544.9533842504|SHORT|2023-11-02 18:00:00.000000|2023-11-02 22:00:01.712772
170|SOLUSDT|1m|SELL|1.0|100.0|39.827699546814|42.2414995193481|40.2299995422363|39.7799987792969|1.11857010051608|34.4093170166016|0.0111857010051608|5646.07195435092|SHORT|2023-11-02 19:09:00.000000|2023-11-02 22:10:15.733478
171|SOLUSDT|1m|BUY|1.0|100.0|39.510899848938|41.9054998397827|39.9099998474121|0.0|0.0|31.6232757568359|0.0|5546.07195435092|SHORT|2023-11-02 19:09:00.000000|2023-11-02 22:10:23.096589
172|XMRUSDT|15m|BUY|1.0|100.0|168.89400604248|179.130006408691|170.600006103516|0.0|0.0|43.7147369384766|0.0|5446.07195435092|SHORT|2023-11-02 19:45:00.000000|2023-11-02 23:00:02.272392
173|ATOMUSDT|1h|BUY|1.5|100.0|7.67906000375748|8.3807000041008|7.7960000038147|0.0|0.0|48.5381317138672|0.0|5346.07195435092|SHORT|2023-11-02 19:00:00.000000|2023-11-02 23:00:02.872232
174|UNIUSDT|15m|SELL|1.0|100.0|4.70357006549835|4.42415006160736|4.65700006484985|4.70499992370605|1.03070344775915|56.3362770080566|0.0103070344775915|5447.10265779868|LONG|2023-11-02 20:15:00.000000|2023-11-02 23:31:31.089689
175|UNIUSDT|15m|BUY|1.0|100.0|4.75103999614716|4.46879999637604|4.7039999961853|0.0|0.0|60.1229705810547|0.0|5347.10265779868|LONG|2023-11-02 20:15:00.000000|2023-11-02 23:31:38.519855
176|AVAXUSDT|30m|BUY|1.5|100.0|12.0582001161575|10.9890001058578|11.8800001144409|0.0|0.0|52.2813758850098|0.0|5247.10265779868|LONG|2023-11-02 20:30:00.000000|2023-11-03 00:00:02.871463
177|XRPUSDT|30m|BUY|1.5|100.0|0.596319025456905|0.650805027782917|0.605400025844574|0.0|0.0|46.7488441467285|0.0|5147.10265779868|SHORT|2023-11-02 20:30:00.000000|2023-11-03 00:00:06.541312
178|TRXUSDT|30m|BUY|1.5|100.0|0.100677846670151|0.0917507469654083|0.0991899967193604|0.0|0.0|46.2547378540039|0.0|5047.10265779868|LONG|2023-11-02 20:30:00.000000|2023-11-03 00:00:07.153849
179|SOLUSDT|1m|SELL|1.0|100.0|39.510899848938|41.9054998397827|39.9099998474121|39.4099998474121|1.25281885266304|31.6232757568359|0.0125281885266304|5148.35547665134|SHORT|2023-11-02 21:05:00.000000|2023-11-03 00:06:58.264566
180|SOLUSDT|1h|SELL|1.5|100.0|39.1635983467102|42.7419981956482|39.7599983215332|39.0999984741211|1.65995936840773|40.4789543151855|0.0165995936840773|5250.01543601975|SHORT|2023-11-02 20:00:00.000000|2023-11-03 00:07:05.563245
181|SOLUSDT|1m|BUY|1.0|100.0|38.8080007553101|41.1600008010864|39.2000007629395|0.0|0.0|19.1588516235352|0.0|5150.01543601975|SHORT|2023-11-02 21:06:00.000000|2023-11-03 00:07:05.835343
182|XLMUSDT|15m|SELL|1.0|100.0|0.118898999020457|0.126104998961091|0.120099999010563|0.11879999935627|1.0824310593307|54.2968139648437|0.010824310593307|5251.09786707908|SHORT|2023-11-02 21:00:00.000000|2023-11-03 00:17:39.160514
183|XLMUSDT|15m|BUY|1.0|100.0|0.117711001038551|0.124845001101494|0.118900001049042|0.0|0.0|38.6619529724121|0.0|5151.09786707908|SHORT|2023-11-02 21:00:00.000000|2023-11-03 00:17:46.481715
184|ATOMUSDT|15m|SELL|1.0|100.0|7.68339015483856|8.14905016422272|7.76100015640259|7.67899990081787|1.05656813830137|50.1306915283203|0.0105656813830137|5252.15443521738|SHORT|2023-11-02 21:30:00.000000|2023-11-03 00:48:08.435675
185|ATOMUSDT|1h|SELL|1.5|100.0|7.67906000375748|8.3807000041008|7.7960000038147|7.67500019073486|1.55207561329007|48.5381317138672|0.0155207561329007|5353.70651083067|SHORT|2023-11-02 20:00:00.000000|2023-11-03 00:48:13.831698
186|ATOMUSDT|1h|BUY|1.5|100.0|7.55691993236542|8.24739992618561|7.67199993133545|0.0|0.0|41.3892440795898|0.0|5253.70651083067|SHORT|2023-11-02 20:00:00.000000|2023-11-03 00:48:21.198205
187|DOTUSDT|15m|SELL|1.0|100.0|4.54211982250214|4.81739981174469|4.58799982070923|4.54099988937378|1.02441003546119|40.482608795166|0.0102441003546119|5354.73092086613|SHORT|2023-11-02 21:30:00.000000|2023-11-03 00:52:08.397717
188|DOTUSDT|15m|BUY|1.0|100.0|4.4945999622345|4.76699995994568|4.53999996185303|0.0|0.0|31.2069244384766|0.0|5254.73092086613|SHORT|2023-11-02 21:30:00.000000|2023-11-03 00:52:15.619671
189|LINKUSDT|1m|SELL|1.0|100.0|10.7900101661682|11.443950176239|10.8990001678467|10.7889995574951|1.0092725045979|28.7001266479492|0.010092725045979|5355.74019337073|SHORT|2023-11-02 21:52:00.000000|2023-11-03 00:53:36.932941
190|LINKUSDT|15m|SELL|1.0|100.0|10.786050453186|11.4397504806519|10.8950004577637|10.7720003128052|1.12895956262946|30.2539520263672|0.0112895956262946|5456.86915293336|SHORT|2023-11-02 21:30:00.000000|2023-11-03 00:53:42.347261
191|LINKUSDT|1m|BUY|1.0|100.0|10.6662601661682|11.312700176239|10.7740001678467|0.0|0.0|27.4569320678711|0.0|5356.86915293336|SHORT|2023-11-02 21:52:00.000000|2023-11-03 00:53:44.180492
192|XMRUSDT|1m|SELL|1.0|100.0|169.29|179.55|171.0|169.199996948242|1.05263339355588|57.0565643310547|0.0105263339355588|5457.92178632692|SHORT|2023-11-02 21:52:00.000000|2023-11-03 00:53:47.070570
193|ETHUSDT|30m|SELL|1.0|100.0|1784.95018066406|1893.12897949219|1802.97998046875|1784.44995117188|1.0277446359396|27.7193298339844|0.010277446359396|5558.94953096285|SHORT|2023-11-02 21:00:00.000000|2023-11-03 00:53:47.393974
194|LINKUSDT|15m|BUY|1.0|100.0|10.6533896827698|11.2990496635437|10.7609996795654|0.0|0.0|31.8665924072266|0.0|5458.94953096285|SHORT|2023-11-02 21:30:00.000000|2023-11-03 00:53:49.597663
195|XLMUSDT|15m|SELL|1.0|100.0|0.117711001038551|0.124845001101494|0.118900001049042|0.117700003087521|1.00924978032708|38.6619529724121|0.0100924978032708|5559.95878074318|SHORT|2023-11-02 21:30:00.000000|2023-11-03 00:53:52.318343
196|XLMUSDT|15m|BUY|1.0|100.0|0.116523003056645|0.123585003241897|0.117700003087521|0.0|0.0|28.3040924072266|0.0|5459.95878074318|SHORT|2023-11-02 21:30:00.000000|2023-11-03 00:54:00.475465
197|XMRUSDT|1m|BUY|1.0|100.0|167.40900604248|177.555006408691|169.100006103516|0.0|0.0|20.7717208862305|0.0|5359.95878074318|SHORT|2023-11-02 21:53:00.000000|2023-11-03 00:54:01.315659
198|SOLUSDT|1h|BUY|1.5|100.0|38.5134984970093|42.0324983596802|39.0999984741211|0.0|0.0|39.3321380615234|0.0|5259.95878074318|SHORT|2023-11-02 21:00:00.000000|2023-11-03 01:00:06.341819
199|SOLUSDT|1m|SELL|1.0|100.0|38.8080007553101|41.1600008010864|39.2000007629395|38.7900009155273|1.04591799899936|19.1588516235352|0.0104591799899936|5361.00469874218|SHORT|2023-11-02 22:01:00.000000|2023-11-03 01:02:32.517289
200|SOLUSDT|1m|BUY|1.0|100.0|38.431799697876|40.7609996795654|38.8199996948242|0.0|0.0|34.0958557128906|0.0|5261.00469874218|SHORT|2023-11-02 22:01:00.000000|2023-11-03 01:02:39.872829
201|LTCUSDT|15m|SELL|1.0|100.0|68.448599395752|72.5969993591309|69.1399993896484|68.4100036621094|1.05582261458039|50.3054695129395|0.0105582261458039|5362.06052135676|SHORT|2023-11-02 21:45:00.000000|2023-11-03 01:03:06.617522
202|LTCUSDT|15m|BUY|1.0|100.0|67.7259036254883|71.8305038452148|68.4100036621094|0.0|0.0|34.3044281005859|0.0|5262.06052135676|SHORT|2023-11-02 21:45:00.000000|2023-11-03 01:03:14.093455
203|SOLUSDT|1h|SELL|1.5|100.0|38.5134984970093|42.0324983596802|39.0999984741211|38.5|1.53452297672629|39.3321380615234|0.0153452297672629|5363.59504433349|SHORT|2023-11-02 21:00:00.000000|2023-11-03 01:04:40.981685
204|SOLUSDT|1m|SELL|1.0|100.0|38.431799697876|40.7609996795654|38.8199996948242|38.3899993896484|1.10767725855112|34.0958557128906|0.0110767725855112|5464.70272159204|SHORT|2023-11-02 22:03:00.000000|2023-11-03 01:04:43.958149
205|SOLUSDT|1m|BUY|1.0|100.0|38.0753990936279|40.3829990386963|38.4599990844727|0.0|0.0|28.6785736083984|0.0|5364.70272159204|SHORT|2023-11-02 22:03:00.000000|2023-11-03 01:04:51.179733
206|MATICUSDT|1h|SELL|1.5|100.0|0.649114979803562|0.708424977958202|0.658999979496002|0.648899972438812|1.53262633830309|50.1148567199707|0.0153262633830309|5466.23534793034|SHORT|2023-11-02 21:00:00.000000|2023-11-03 01:05:23.299713
207|XRPUSDT|30m|SELL|1.5|100.0|0.596319025456905|0.650805027782917|0.605400025844574|0.596300005912781|1.5031416900456|46.7488441467285|0.015031416900456|5567.73848962039|SHORT|2023-11-02 21:30:00.000000|2023-11-03 01:14:36.173620
208|XRPUSDT|30m|BUY|1.5|100.0|0.587355505824089|0.641022506356239|0.596300005912781|0.0|0.0|34.5240936279297|0.0|5467.73848962039|SHORT|2023-11-02 21:30:00.000000|2023-11-03 01:14:43.541710
209|LINKUSDT|1h|SELL|1.5|100.0|10.7296046543121|11.7099746227264|10.8929996490479|10.7200002670288|1.58817023038864|35.0778503417969|0.0158817023038864|5569.32665985078|SHORT|2023-11-02 21:00:00.000000|2023-11-03 01:15:02.200919
210|LINKUSDT|1h|BUY|1.5|100.0|10.5670796918869|11.5325996637344|10.7279996871948|0.0|0.0|33.7853851318359|0.0|5469.32665985078|SHORT|2023-11-02 21:00:00.000000|2023-11-03 01:15:09.925724
211|XRPUSDT|1h|SELL|1.5|100.0|0.595038489103317|0.649407488107681|0.604099988937378|0.594799995422363|1.53947919607162|47.0980110168457|0.0153947919607162|5570.86613904685|SHORT|2023-11-02 21:00:00.000000|2023-11-03 01:16:35.433905
212|XRPUSDT|1h|BUY|1.5|100.0|0.585779479146004|0.639302477240562|0.59469997882843|0.0|0.0|37.6755676269531|0.0|5470.86613904685|SHORT|2023-11-02 21:00:00.000000|2023-11-03 01:16:42.682448
213|LINKUSDT|1m|SELL|1.0|100.0|10.6662601661682|11.312700176239|10.7740001678467|10.6630001068115|1.03025855496526|27.4569320678711|0.0103025855496526|5571.89639760181|SHORT|2023-11-02 22:15:00.000000|2023-11-03 01:16:43.255829
214|LINKUSDT|1m|BUY|1.0|100.0|10.5672597885132|11.2076997756958|10.673999786377|0.0|0.0|25.0063934326172|0.0|5471.89639760181|SHORT|2023-11-02 22:15:00.000000|2023-11-03 01:16:50.684674
215|LINKUSDT|15m|SELL|1.0|100.0|10.6533896827698|11.2990496635437|10.7609996795654|10.6520004272461|1.01291006430984|31.8665924072266|0.0101291006430984|5572.90930766612|SHORT|2023-11-02 22:00:00.000000|2023-11-03 01:17:20.233296
216|LINKUSDT|15m|BUY|1.0|100.0|10.7756896686554|10.1355496883392|10.668999671936|0.0|0.0|27.0695571899414|0.0|5472.90930766612|LONG|2023-11-02 22:00:00.000000|2023-11-03 01:17:27.647602
217|DOGEUSDT|1m|SELL|1.0|100.0|0.0665478023886681|0.0705810025334358|0.067220002412796|0.0665299966931343|1.02648865431547|31.6819534301758|0.0102648865431547|5573.93579632044|SHORT|2023-11-02 22:17:00.000000|2023-11-03 01:18:21.292727
218|DOTUSDT|15m|SELL|1.0|100.0|4.4945999622345|4.76699995994568|4.53999996185303|4.49100017547607|1.07929045334458|31.2069244384766|0.0107929045334458|5675.01508677378|SHORT|2023-11-02 22:00:00.000000|2023-11-03 01:18:23.572729
219|XLMUSDT|15m|SELL|1.0|100.0|0.116523003056645|0.123585003241897|0.117700003087521|0.116400003433228|1.10450265929103|28.3040924072266|0.0110450265929103|5776.11958943307|SHORT|2023-11-02 22:00:00.000000|2023-11-03 01:18:27.924823
220|DOGEUSDT|1m|BUY|1.0|100.0|0.0657657024264336|0.0697515025734902|0.066430002450943|0.0|0.0|26.3823089599609|0.0|5676.11958943307|SHORT|2023-11-02 22:17:00.000000|2023-11-03 01:18:28.592739
221|LINKUSDT|1h|SELL|1.5|100.0|10.5670796918869|11.5325996637344|10.7279996871948|10.5530004501343|1.63123831152916|33.7853851318359|0.0163123831152916|5777.7508277446|SHORT|2023-11-02 21:00:00.000000|2023-11-03 01:18:31.186554
222|DOTUSDT|15m|BUY|1.0|100.0|4.53186998844147|4.26264998912811|4.48699998855591|0.0|0.0|24.4148330688477|0.0|5677.7508277446|LONG|2023-11-02 22:00:00.000000|2023-11-03 01:18:31.300723
223|XMRUSDT|15m|SELL|1.0|100.0|168.89400604248|179.130006408691|170.600006103516|168.800003051758|1.05510139837861|43.7147369384766|0.0105510139837861|5778.80592914298|SHORT|2023-11-02 22:00:00.000000|2023-11-03 01:18:31.861613
224|LINKUSDT|1m|SELL|1.0|100.0|10.5672597885132|11.2076997756958|10.673999786377|10.5550003051758|1.11485365778208|25.0063934326172|0.0111485365778208|5879.92078280076|SHORT|2023-11-02 22:17:00.000000|2023-11-03 01:18:32.357572
